taxa_name,latitude,longitude,year,date,precip_mm
A_austroviridis,-34.85,118.5,2014,2014-05-24,0.2
A_austroviridis,-34.85,118.5,2014,2014-05-25,6.1
A_austroviridis,-34.85,118.5,2014,2014-05-26,0.3
A_austroviridis,-34.85,118.5,2014,2014-05-27,0.8
A_austroviridis,-34.85,118.5,2014,2014-05-28,1.5
A_austroviridis,-34.85,118.5,2014,2014-05-29,0.9
A_austroviridis,-34.85,118.5,2014,2014-05-30,0.0
A_austroviridis,-34.85,118.5,2014,2014-05-31,0.0
A_austroviridis,-34.85,118.5,2014,2014-06-01,0.0
A_austroviridis,-34.85,118.5,2014,2014-06-02,0.3
A_austroviridis,-34.85,118.5,2014,2014-06-03,0.0
A_austroviridis,-34.85,118.5,2014,2014-06-04,0.0
A_austroviridis,-34.85,118.5,2014,2014-06-05,0.0
A_austroviridis,-34.85,118.5,2014,2014-06-06,0.0
A_austroviridis,-34.85,118.5,2014,2014-06-07,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-08,0.2
A_austroviridis,-34.85,118.5,2015,2015-05-09,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-10,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-11,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-12,1.2
A_austroviridis,-34.85,118.5,2015,2015-05-13,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-14,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-15,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-16,1.1
A_austroviridis,-34.85,118.5,2015,2015-05-17,6.0
A_austroviridis,-34.85,118.5,2015,2015-05-18,7.7
A_austroviridis,-34.85,118.5,2015,2015-05-19,2.1
A_austroviridis,-34.85,118.5,2015,2015-05-20,0.3
A_austroviridis,-34.85,118.5,2015,2015-05-21,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-22,0.1
A_austroviridis,-34.85,118.5,2015,2015-05-23,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-24,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-25,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-26,1.1
A_austroviridis,-34.85,118.5,2015,2015-05-27,0.2
A_austroviridis,-34.85,118.5,2015,2015-05-28,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-29,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-30,0.0
A_austroviridis,-34.85,118.5,2015,2015-05-31,0.0
A_austroviridis,-34.85,118.5,2015,2015-06-01,0.0
A_austroviridis,-34.85,118.5,2015,2015-06-02,2.4
A_austroviridis,-34.85,118.5,2015,2015-06-03,0.3
A_austroviridis,-34.85,118.5,2015,2015-06-04,0.0
A_austroviridis,-34.85,118.5,2015,2015-06-05,0.0
A_austroviridis,-34.85,118.5,2015,2015-06-06,0.0
A_austroviridis,-34.85,118.5,2015,2015-06-07,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-08,2.1
A_austroviridis,-34.85,118.5,2016,2016-05-09,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-10,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-11,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-12,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-13,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-14,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-15,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-16,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-17,0.1
A_austroviridis,-34.85,118.5,2016,2016-05-18,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-19,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-20,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-21,24.7
A_austroviridis,-34.85,118.5,2016,2016-05-22,1.9
A_austroviridis,-34.85,118.5,2016,2016-05-23,0.2
A_austroviridis,-34.85,118.5,2016,2016-05-24,4.9
A_austroviridis,-34.85,118.5,2016,2016-05-25,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-26,0.3
A_austroviridis,-34.85,118.5,2016,2016-05-27,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-28,3.4
A_austroviridis,-34.85,118.5,2016,2016-05-29,0.7
A_austroviridis,-34.85,118.5,2016,2016-05-30,0.0
A_austroviridis,-34.85,118.5,2016,2016-05-31,0.0
A_austroviridis,-34.85,118.5,2016,2016-06-01,0.0
A_austroviridis,-34.85,118.5,2016,2016-06-02,0.0
A_austroviridis,-34.85,118.5,2016,2016-06-03,1.2
A_austroviridis,-34.85,118.5,2016,2016-06-04,3.8
A_austroviridis,-34.85,118.5,2016,2016-06-05,0.0
A_austroviridis,-34.85,118.5,2016,2016-06-06,0.0
A_austroviridis,-34.85,118.5,2016,2016-06-07,19.6
A_austroviridis,-34.85,118.5,2017,2017-05-08,0.0
A_austroviridis,-34.85,118.5,2017,2017-05-09,0.1
A_austroviridis,-34.85,118.5,2017,2017-05-10,3.5
A_austroviridis,-34.85,118.5,2017,2017-05-11,7.2
A_austroviridis,-34.85,118.5,2017,2017-05-12,0.1
A_austroviridis,-34.85,118.5,2017,2017-05-13,0.1
A_austroviridis,-34.85,118.5,2017,2017-05-14,1.2
A_austroviridis,-34.85,118.5,2017,2017-05-15,2.5
A_austroviridis,-34.85,118.5,2017,2017-05-16,3.4
A_austroviridis,-34.85,118.5,2017,2017-05-17,0.5
A_austroviridis,-34.85,118.5,2017,2017-05-18,0.0
A_austroviridis,-34.85,118.5,2017,2017-05-19,2.1
A_austroviridis,-34.85,118.5,2017,2017-05-20,0.3
A_austroviridis,-34.85,118.5,2017,2017-05-21,3.5
A_austroviridis,-34.85,118.5,2017,2017-05-22,0.6
A_austroviridis,-34.85,118.5,2017,2017-05-23,0.9
A_austroviridis,-34.85,118.5,2017,2017-05-24,0.2
A_austroviridis,-34.85,118.5,2017,2017-05-25,0.0
A_austroviridis,-34.85,118.5,2017,2017-05-26,1.9
A_austroviridis,-34.85,118.5,2017,2017-05-27,2.4
A_austroviridis,-34.85,118.5,2017,2017-05-28,0.4
A_austroviridis,-34.85,118.5,2017,2017-05-29,0.0
A_austroviridis,-34.85,118.5,2017,2017-05-30,0.0
A_austroviridis,-34.85,118.5,2017,2017-05-31,0.0
A_austroviridis,-34.85,118.5,2017,2017-06-01,0.0
A_austroviridis,-34.85,118.5,2017,2017-06-02,0.0
A_austroviridis,-34.85,118.5,2017,2017-06-03,4.1
A_austroviridis,-34.85,118.5,2017,2017-06-04,0.1
A_austroviridis,-34.85,118.5,2017,2017-06-05,0.0
A_austroviridis,-34.85,118.5,2017,2017-06-06,0.0
A_austroviridis,-34.85,118.5,2017,2017-06-07,0.2
A_austroviridis,-34.85,118.5,2018,2018-05-08,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-09,2.1
A_austroviridis,-34.85,118.5,2018,2018-05-10,0.1
A_austroviridis,-34.85,118.5,2018,2018-05-11,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-12,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-13,0.6
A_austroviridis,-34.85,118.5,2018,2018-05-14,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-15,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-16,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-17,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-18,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-19,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-20,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-21,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-22,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-23,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-24,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-25,1.4
A_austroviridis,-34.85,118.5,2018,2018-05-26,3.1
A_austroviridis,-34.85,118.5,2018,2018-05-27,2.4
A_austroviridis,-34.85,118.5,2018,2018-05-28,0.9
A_austroviridis,-34.85,118.5,2018,2018-05-29,0.1
A_austroviridis,-34.85,118.5,2018,2018-05-30,0.0
A_austroviridis,-34.85,118.5,2018,2018-05-31,0.7
A_austroviridis,-34.85,118.5,2018,2018-06-01,0.7
A_austroviridis,-34.85,118.5,2018,2018-06-02,0.0
A_austroviridis,-34.85,118.5,2018,2018-06-03,0.1
A_austroviridis,-34.85,118.5,2018,2018-06-04,0.1
A_austroviridis,-34.85,118.5,2018,2018-06-05,7.3
A_austroviridis,-34.85,118.5,2018,2018-06-06,0.3
A_austroviridis,-34.85,118.5,2018,2018-06-07,0.1
A_austroviridis,-34.85,118.5,2019,2019-05-08,1.4
A_austroviridis,-34.85,118.5,2019,2019-05-09,0.0
A_austroviridis,-34.85,118.5,2019,2019-05-10,0.0
A_austroviridis,-34.85,118.5,2019,2019-05-11,0.0
A_austroviridis,-34.85,118.5,2019,2019-05-12,0.1
A_austroviridis,-34.85,118.5,2019,2019-05-13,1.1
A_austroviridis,-34.85,118.5,2019,2019-05-14,0.1
A_austroviridis,-34.85,118.5,2019,2019-05-15,0.0
A_austroviridis,-34.85,118.5,2019,2019-05-16,11.0
A_austroviridis,-34.85,118.5,2019,2019-05-17,4.1
A_austroviridis,-34.85,118.5,2019,2019-05-18,2.6
A_austroviridis,-34.85,118.5,2019,2019-05-19,0.0
A_austroviridis,-34.85,118.5,2019,2019-05-20,1.2
A_austroviridis,-34.85,118.5,2019,2019-05-21,0.0
A_austroviridis,-34.85,118.5,2019,2019-05-22,0.0
A_austroviridis,-34.85,118.5,2019,2019-05-23,0.4
A_austroviridis,-34.85,118.5,2019,2019-05-24,1.0
A_austroviridis,-34.85,118.5,2019,2019-05-25,0.6
A_austroviridis,-34.85,118.5,2019,2019-05-26,0.4
A_austroviridis,-34.85,118.5,2019,2019-05-27,1.0
A_austroviridis,-34.85,118.5,2019,2019-05-28,0.9
A_austroviridis,-34.85,118.5,2019,2019-05-29,0.2
A_austroviridis,-34.85,118.5,2019,2019-05-30,0.0
A_austroviridis,-34.85,118.5,2019,2019-05-31,0.4
A_austroviridis,-34.85,118.5,2019,2019-06-01,0.0
A_austroviridis,-34.85,118.5,2019,2019-06-02,0.0
A_austroviridis,-34.85,118.5,2019,2019-06-03,0.0
A_austroviridis,-34.85,118.5,2019,2019-06-04,0.0
A_austroviridis,-34.85,118.5,2019,2019-06-05,0.0
A_austroviridis,-34.85,118.5,2019,2019-06-06,0.1
A_austroviridis,-34.85,118.5,2019,2019-06-07,5.9
A_austroviridis,-34.85,118.5,2020,2020-05-08,1.6
A_austroviridis,-34.85,118.5,2020,2020-05-09,0.0
A_austroviridis,-34.85,118.5,2020,2020-05-10,0.0
A_austroviridis,-34.85,118.5,2020,2020-05-11,1.8
A_austroviridis,-34.85,118.5,2020,2020-05-12,0.1
A_austroviridis,-34.85,118.5,2020,2020-05-13,0.0
A_austroviridis,-34.85,118.5,2020,2020-05-14,0.0
A_austroviridis,-34.85,118.5,2020,2020-05-15,0.7
A_austroviridis,-34.85,118.5,2020,2020-05-16,0.0
A_austroviridis,-34.85,118.5,2020,2020-05-17,0.7
A_austroviridis,-34.85,118.5,2020,2020-05-18,1.6
A_austroviridis,-34.85,118.5,2020,2020-05-19,1.3
A_austroviridis,-34.85,118.5,2020,2020-05-20,1.4
A_austroviridis,-34.85,118.5,2020,2020-05-21,1.0
A_austroviridis,-34.85,118.5,2020,2020-05-22,0.0
A_austroviridis,-34.85,118.5,2020,2020-05-23,0.0
A_austroviridis,-34.85,118.5,2020,2020-05-24,11.8
A_austroviridis,-34.85,118.5,2020,2020-05-25,6.1
A_austroviridis,-34.85,118.5,2020,2020-05-26,3.2
A_austroviridis,-34.85,118.5,2020,2020-05-27,0.1
A_austroviridis,-34.85,118.5,2020,2020-05-28,0.0
A_austroviridis,-34.85,118.5,2020,2020-05-29,5.2
A_austroviridis,-34.85,118.5,2020,2020-05-30,1.5
A_austroviridis,-34.85,118.5,2020,2020-05-31,2.2
A_austroviridis,-34.85,118.5,2020,2020-06-01,0.4
A_austroviridis,-34.85,118.5,2020,2020-06-02,0.0
A_austroviridis,-34.85,118.5,2020,2020-06-03,0.0
A_austroviridis,-34.85,118.5,2020,2020-06-04,0.0
A_austroviridis,-34.85,118.5,2020,2020-06-05,0.1
A_austroviridis,-34.85,118.5,2020,2020-06-06,0.0
A_austroviridis,-34.85,118.5,2020,2020-06-07,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-08,0.2
A_austroviridis,-34.85,118.5,2021,2021-05-09,1.4
A_austroviridis,-34.85,118.5,2021,2021-05-10,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-11,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-12,1.3
A_austroviridis,-34.85,118.5,2021,2021-05-13,0.7
A_austroviridis,-34.85,118.5,2021,2021-05-14,3.5
A_austroviridis,-34.85,118.5,2021,2021-05-15,0.1
A_austroviridis,-34.85,118.5,2021,2021-05-16,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-17,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-18,1.1
A_austroviridis,-34.85,118.5,2021,2021-05-19,0.4
A_austroviridis,-34.85,118.5,2021,2021-05-20,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-21,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-22,15.1
A_austroviridis,-34.85,118.5,2021,2021-05-23,2.7
A_austroviridis,-34.85,118.5,2021,2021-05-24,9.8
A_austroviridis,-34.85,118.5,2021,2021-05-25,3.7
A_austroviridis,-34.85,118.5,2021,2021-05-26,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-27,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-28,0.0
A_austroviridis,-34.85,118.5,2021,2021-05-29,15.4
A_austroviridis,-34.85,118.5,2021,2021-05-30,52.8
A_austroviridis,-34.85,118.5,2021,2021-05-31,24.8
A_austroviridis,-34.85,118.5,2021,2021-06-01,1.6
A_austroviridis,-34.85,118.5,2021,2021-06-02,1.1
A_austroviridis,-34.85,118.5,2021,2021-06-03,0.2
A_austroviridis,-34.85,118.5,2021,2021-06-04,0.0
A_austroviridis,-34.85,118.5,2021,2021-06-05,0.2
A_austroviridis,-34.85,118.5,2021,2021-06-06,3.4
A_austroviridis,-34.85,118.5,2021,2021-06-07,2.2
A_austroviridis,-34.85,118.5,2022,2022-05-08,0.0
A_austroviridis,-34.85,118.5,2022,2022-05-09,0.0
A_austroviridis,-34.85,118.5,2022,2022-05-10,0.0
A_austroviridis,-34.85,118.5,2022,2022-05-11,0.0
A_austroviridis,-34.85,118.5,2022,2022-05-12,22.7
A_austroviridis,-34.85,118.5,2022,2022-05-13,15.2
A_austroviridis,-34.85,118.5,2022,2022-05-14,2.0
A_austroviridis,-34.85,118.5,2022,2022-05-15,4.8
A_austroviridis,-34.85,118.5,2022,2022-05-16,0.1
A_austroviridis,-34.85,118.5,2022,2022-05-17,0.0
A_austroviridis,-34.85,118.5,2022,2022-05-18,0.1
A_austroviridis,-34.85,118.5,2022,2022-05-19,0.1
A_austroviridis,-34.85,118.5,2022,2022-05-20,0.5
A_austroviridis,-34.85,118.5,2022,2022-05-21,0.0
A_austroviridis,-34.85,118.5,2022,2022-05-22,3.4
A_austroviridis,-34.85,118.5,2022,2022-05-23,0.3
A_austroviridis,-34.85,118.5,2022,2022-05-24,2.6
A_austroviridis,-34.85,118.5,2022,2022-05-25,0.5
A_austroviridis,-34.85,118.5,2022,2022-05-26,0.0
A_austroviridis,-34.85,118.5,2022,2022-05-27,0.3
A_austroviridis,-34.85,118.5,2022,2022-05-28,3.5
A_austroviridis,-34.85,118.5,2022,2022-05-29,2.2
A_austroviridis,-34.85,118.5,2022,2022-05-30,1.2
A_austroviridis,-34.85,118.5,2022,2022-05-31,0.1
A_austroviridis,-34.85,118.5,2022,2022-06-01,0.0
A_austroviridis,-34.85,118.5,2022,2022-06-02,3.4
A_austroviridis,-34.85,118.5,2022,2022-06-03,1.6
A_austroviridis,-34.85,118.5,2022,2022-06-04,2.6
A_austroviridis,-34.85,118.5,2022,2022-06-05,0.9
A_austroviridis,-34.85,118.5,2022,2022-06-06,0.4
A_austroviridis,-34.85,118.5,2022,2022-06-07,0.2
A_austroviridis,-34.85,118.5,2023,2023-05-08,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-09,2.2
A_austroviridis,-34.85,118.5,2023,2023-05-10,0.6
A_austroviridis,-34.85,118.5,2023,2023-05-11,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-12,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-13,4.4
A_austroviridis,-34.85,118.5,2023,2023-05-14,1.4
A_austroviridis,-34.85,118.5,2023,2023-05-15,1.6
A_austroviridis,-34.85,118.5,2023,2023-05-16,0.6
A_austroviridis,-34.85,118.5,2023,2023-05-17,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-18,0.7
A_austroviridis,-34.85,118.5,2023,2023-05-19,0.9
A_austroviridis,-34.85,118.5,2023,2023-05-20,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-21,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-22,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-23,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-24,2.2
A_austroviridis,-34.85,118.5,2023,2023-05-25,0.2
A_austroviridis,-34.85,118.5,2023,2023-05-26,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-27,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-28,0.0
A_austroviridis,-34.85,118.5,2023,2023-05-29,0.2
A_austroviridis,-34.85,118.5,2023,2023-05-30,2.7
A_austroviridis,-34.85,118.5,2023,2023-05-31,17.8
A_austroviridis,-34.85,118.5,2023,2023-06-01,10.7
A_austroviridis,-34.85,118.5,2023,2023-06-02,3.6
A_austroviridis,-34.85,118.5,2023,2023-06-03,0.3
A_austroviridis,-34.85,118.5,2023,2023-06-04,5.0
A_austroviridis,-34.85,118.5,2023,2023-06-05,10.9
A_austroviridis,-34.85,118.5,2023,2023-06-06,7.5
A_austroviridis,-34.85,118.5,2023,2023-06-07,4.6
A_austroviridis,-34.85,118.5,2024,2024-05-08,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-09,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-10,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-11,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-12,1.5
A_austroviridis,-34.85,118.5,2024,2024-05-13,0.9
A_austroviridis,-34.85,118.5,2024,2024-05-14,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-15,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-16,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-17,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-18,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-19,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-20,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-21,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-22,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-23,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-24,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-25,0.1
A_austroviridis,-34.85,118.5,2024,2024-05-26,0.0
A_austroviridis,-34.85,118.5,2024,2024-05-27,4.6
A_austroviridis,-34.85,118.5,2024,2024-05-28,1.2
A_austroviridis,-34.85,118.5,2024,2024-05-29,4.8
A_austroviridis,-34.85,118.5,2024,2024-05-30,8.8
A_austroviridis,-34.85,118.5,2024,2024-05-31,0.1
A_austroviridis,-34.85,118.5,2024,2024-06-01,0.0
A_austroviridis,-34.85,118.5,2024,2024-06-02,6.2
A_austroviridis,-34.85,118.5,2024,2024-06-03,0.1
A_austroviridis,-34.85,118.5,2024,2024-06-04,0.0
A_austroviridis,-34.85,118.5,2024,2024-06-05,0.0
A_austroviridis,-34.85,118.5,2024,2024-06-06,10.7
A_austroviridis,-34.85,118.5,2024,2024-06-07,0.4
A_aliena,-30.1288,-52.0483,2000,2000-04-26,0.0
A_aliena,-30.1288,-52.0483,2000,2000-04-27,0.0
A_aliena,-30.1288,-52.0483,2000,2000-04-28,2.2
A_aliena,-30.1288,-52.0483,2000,2000-04-29,0.3
A_aliena,-30.1288,-52.0483,2000,2000-04-30,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-01,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-02,28.8
A_aliena,-30.1288,-52.0483,2000,2000-05-03,13.5
A_aliena,-30.1288,-52.0483,2000,2000-05-04,28.2
A_aliena,-30.1288,-52.0483,2000,2000-05-05,28.8
A_aliena,-30.1288,-52.0483,2000,2000-05-06,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-07,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-08,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-09,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-10,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-11,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-12,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-13,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-14,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-15,1.1
A_aliena,-30.1288,-52.0483,2000,2000-05-16,20.4
A_aliena,-30.1288,-52.0483,2000,2000-05-17,8.0
A_aliena,-30.1288,-52.0483,2000,2000-05-18,1.2
A_aliena,-30.1288,-52.0483,2000,2000-05-19,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-20,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-21,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-22,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-23,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-24,0.0
A_aliena,-30.1288,-52.0483,2000,2000-05-25,0.4
A_aliena,-30.1288,-52.0483,2000,2000-05-26,10.2
A_aliena,-30.1288,-52.0483,2001,2001-04-26,30.1
A_aliena,-30.1288,-52.0483,2001,2001-04-27,17.6
A_aliena,-30.1288,-52.0483,2001,2001-04-28,6.7
A_aliena,-30.1288,-52.0483,2001,2001-04-29,6.4
A_aliena,-30.1288,-52.0483,2001,2001-04-30,6.3
A_aliena,-30.1288,-52.0483,2001,2001-05-01,17.6
A_aliena,-30.1288,-52.0483,2001,2001-05-02,4.9
A_aliena,-30.1288,-52.0483,2001,2001-05-03,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-04,0.4
A_aliena,-30.1288,-52.0483,2001,2001-05-05,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-06,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-07,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-08,5.2
A_aliena,-30.1288,-52.0483,2001,2001-05-09,0.3
A_aliena,-30.1288,-52.0483,2001,2001-05-10,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-11,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-12,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-13,0.7
A_aliena,-30.1288,-52.0483,2001,2001-05-14,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-15,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-16,18.8
A_aliena,-30.1288,-52.0483,2001,2001-05-17,1.2
A_aliena,-30.1288,-52.0483,2001,2001-05-18,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-19,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-20,0.8
A_aliena,-30.1288,-52.0483,2001,2001-05-21,9.1
A_aliena,-30.1288,-52.0483,2001,2001-05-22,2.2
A_aliena,-30.1288,-52.0483,2001,2001-05-23,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-24,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-25,0.0
A_aliena,-30.1288,-52.0483,2001,2001-05-26,0.0
A_aliena,-30.1288,-52.0483,2002,2002-04-26,42.6
A_aliena,-30.1288,-52.0483,2002,2002-04-27,0.0
A_aliena,-30.1288,-52.0483,2002,2002-04-28,0.0
A_aliena,-30.1288,-52.0483,2002,2002-04-29,22.0
A_aliena,-30.1288,-52.0483,2002,2002-04-30,26.3
A_aliena,-30.1288,-52.0483,2002,2002-05-01,0.4
A_aliena,-30.1288,-52.0483,2002,2002-05-02,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-03,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-04,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-05,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-06,0.2
A_aliena,-30.1288,-52.0483,2002,2002-05-07,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-08,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-09,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-10,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-11,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-12,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-13,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-14,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-15,10.4
A_aliena,-30.1288,-52.0483,2002,2002-05-16,1.9
A_aliena,-30.1288,-52.0483,2002,2002-05-17,9.5
A_aliena,-30.1288,-52.0483,2002,2002-05-18,17.2
A_aliena,-30.1288,-52.0483,2002,2002-05-19,1.0
A_aliena,-30.1288,-52.0483,2002,2002-05-20,11.3
A_aliena,-30.1288,-52.0483,2002,2002-05-21,3.7
A_aliena,-30.1288,-52.0483,2002,2002-05-22,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-23,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-24,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-25,0.0
A_aliena,-30.1288,-52.0483,2002,2002-05-26,0.0
A_aliena,-30.1288,-52.0483,2003,2003-04-26,0.0
A_aliena,-30.1288,-52.0483,2003,2003-04-27,0.7
A_aliena,-30.1288,-52.0483,2003,2003-04-28,18.3
A_aliena,-30.1288,-52.0483,2003,2003-04-29,36.9
A_aliena,-30.1288,-52.0483,2003,2003-04-30,30.0
A_aliena,-30.1288,-52.0483,2003,2003-05-01,1.9
A_aliena,-30.1288,-52.0483,2003,2003-05-02,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-03,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-04,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-05,2.1
A_aliena,-30.1288,-52.0483,2003,2003-05-06,7.9
A_aliena,-30.1288,-52.0483,2003,2003-05-07,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-08,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-09,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-10,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-11,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-12,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-13,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-14,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-15,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-16,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-17,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-18,6.2
A_aliena,-30.1288,-52.0483,2003,2003-05-19,1.1
A_aliena,-30.1288,-52.0483,2003,2003-05-20,2.4
A_aliena,-30.1288,-52.0483,2003,2003-05-21,0.0
A_aliena,-30.1288,-52.0483,2003,2003-05-22,12.2
A_aliena,-30.1288,-52.0483,2003,2003-05-23,11.2
